snid,galaxy_id
11682,2485493
10636,18040190
11147,16079457
10246,4082609
10658,15847595
10622,4994510
10557,7547321
11656,16257267
10278,754691
11559,13952881
11590,4987473
10183,766562
10328,16046430
10537,6501014
11229,1681790
11131,557284
10411,20748195
10712,12495175
11143,10294345
10477,16276270
11135,20418877
10958,4989049
10067,11776213
10939,7555700
10878,7246682
11225,16066828
11544,12778599
10512,9311675
11684,15860782
10858,564311
11363,4082548
10363,4804621
10744,776904
10587,6395377
10596,15863723
10485,16274292
10270,766937
11374,4242930
11392,10319135
10054,1670704
10127,2483182
11345,21589804
11014,16253245
10602,4076633
10541,20730843
10530,10310895
10239,10280492
10867,11788236
10903,4254846
11296,1679020
11214,1679969
11204,4997098
10433,10293358
10128,15037010
11556,21588236
10991,4267742
10811,6064602
10834,16267346
10551,761583
10233,12418789
11623,15850425
11362,18088383
10507,1692492
10286,18266678
10065,19310609
10805,12410918
11643,4094716
10397,18279933
10041,6527331
10330,6506171
10051,10330132
11673,7560999
11351,20728050
11489,18104233
10194,11792472
10937,12410587
21660,1115097
22261,17186351
20118,9235157
20981,12247709
22299,6557454
20531,17178819
20241,11381859
21696,16814285
20876,16834290
20833,16796828
21434,1114335
21861,14610509
20769,13871113
20195,8238611
22038,6556477
20684,1121364
20997,3340793
20691,21657157
21087,7305056
20707,9231169
20368,10420433
22269,7300005
22121,12227755
21084,11577403
20337,12236740
21680,18151543
22400,17163880
20776,1108191
20156,11814238
21309,21655694
22092,1109786
21974,10422795
22491,1107480
20777,7930222
21312,11818568
20457,12812440
21624,11383483
20696,20468260
20943,13870894
21702,6419147
21214,11569998
22014,13876715
21216,16806723
22505,10419525
22278,21664907
21374,8247039
21959,10423043
20969,11387791
21803,18153901
20550,16788617
22257,11821266
21202,12230080
21709,11067241
20180,21659485
21114,9237304
22395,11814450
20295,8228344
22213,6416184
20940,8226072
20158,11386224
20357,17154149
20384,7305965
20212,12234761
21529,11814215
22108,13871072
22303,11574498
21106,18155130
21315,8228719
21197,9241326
22004,7309294
21645,17356214
20985,20023438
20364,11819847
21800,11824313
21763,12241195
21558,17166229
21232,18155674
20570,1110191
20292,9235127
20126,8218515
21185,17152124
22035,12227845
21508,11581933
22330,9234145
21527,17150978
22424,7304394
21669,7923124
20148,9232424
20923,12803933
20429,11596896
21341,16793576
21169,11575213
21279,3146708
22290,14618162
20871,17340057
20186,13878004
20437,17178860
20584,3151027
22277,17352336
21837,16832068
20413,9235203
22159,11382545
21565,1114996
21621,8228373
21411,17361325
22421,7299382
21313,11067772
21329,8214622
22434,11391235
21626,3159628
22180,11383911
21839,20016297
20817,7315045
21036,8239731
21108,16806584
22410,16816394
20829,1114492
21656,11584387
21338,1105394
20362,10422712
21118,16841371
20123,1119460
20394,7925770
21221,13885182
20694,2326280
22219,12230262
21166,8228581
20219,6425471
22057,3147388
22355,16807205
21440,1114301
21867,11581253
20435,9235301
20197,1117527
21276,11381699
20321,7311441
21804,11595483
21293,11066673
21511,17339763
20589,12228055
22456,2326034
21149,12807606
21328,6554465
21333,8225898
22161,17352314
20805,17375332
21463,8228347
20278,17163876
20521,1106851
22300,8232837
21673,17166310
21191,17351683
20119,17352256
20668,1110510
21751,7925864
20347,11812000
21829,7931355
21270,12236678
20539,17352731
21734,21653218
20424,17163651
20418,11582243
22077,17365104
21729,7931155
20393,6556165
21278,10422632
20510,13876751
20593,16828794
20925,6568516
21506,12247715
20580,12796970
20244,13880264
20271,13878702
20944,12241357
20627,6551016
22128,11069855
22373,17170482
22270,13873224
21410,20466501
20331,17163991
20122,16807210
20146,21665943
20395,8225553
20622,3150508
21663,11585322
22353,13868387
20624,8209097
22385,11385839
21443,6552525
22288,9863761
20307,9235456
21895,12240253
22515,2326322
21649,17351646
21092,11063514
21965,11576310
20972,10421434
20176,11382515
22135,6559013
22245,11814093
22471,12236711
20615,7311221
20855,8228328
20685,11065824
21296,12225072
22460,11818142
21799,20023531
21599,3137861
21409,9240363
21182,12232425
20385,21663705
21116,8216763
21304,17351382
20336,6429180
20153,12242416
22117,17358265
20335,17166343
20529,13868709
21545,13870854
20832,11063689
21474,17365906
21337,8241291
21653,16806585
21537,16812074
20625,7309160
22236,11385431
21859,17345303
20293,9233935
22425,17163909
22402,13878173
20543,7928507
22048,21661247
20389,17168568
21746,7302602
22107,17355393
20441,16809834
22382,16823177
20837,17359469
20603,16826011
21647,7311344
20980,16825516
21756,11821280
21701,8221865
21889,9235715
22503,13875131
21334,11814502
21940,8225525
21797,17351365
22285,2325386
20811,7309239
21753,7309312
20952,11382518
21019,3144087
21299,16809931
22130,17361462
21081,12803393
20653,13871226
20785,9235341
21614,12234735
21496,16840269
21234,16792765
22054,9240132
21248,12803673
21872,20350523
21571,14602771
22366,17363051
22084,16788274
21445,14617944
21233,11068555
20812,21665398
20582,11819774
21836,14608624
20378,18157906
21291,17182083
21283,17344292
20262,6551301
22188,3143113
22215,20016268
21878,16806947
21171,7307195
21454,13873396
21953,16806973
20540,11067791
21928,16825983
21078,18151766
21526,13876590
21787,12254598
20699,3143206
22492,17154106
21518,6554293
21533,7309333
20681,16826027
20986,9234861
20421,12234662
20252,3155091
22125,9237273
21459,3139957
21904,16805765
22226,17355256
20882,20792007
20480,3137612
22315,11068539
20826,9232103
21721,7303264
22105,3147390
20361,8225730
21517,7303032
21162,13877882
22459,11397522
21926,11822912
21452,17168592
20168,14616558
21353,17152485
20190,15498309
20208,17364434
21389,16843928
20202,20014582
21226,1106200
20403,1114379
21243,7302990
22297,1114617
20503,7927640
20873,7933983
20732,18153836
22190,8220526
22087,11583525
21071,8212340
22050,11822898
22502,8212931
21632,17186335
21206,13878698
20365,17351794
22252,18157920
20143,7297989
22101,11574117
22342,17168606
21098,12515259
20228,18155963
22165,3148150
21664,17362866
22293,11379406
22352,7312682
22058,17350590
21549,11393606
20499,12245393
21528,17167312
21011,11581005
20431,6416781
20266,11815963
21855,16828839
20824,17159370
20454,15583028
20194,11382572
21724,7305883
22476,17351693
20450,3157941
20330,11576323
22098,16813290
20226,7933984
20302,3139056
21961,17355181
22173,10404397
21168,8232669
20553,7303023
20408,11580966
21556,10406365
21832,11819726
21253,3142822
20962,16794259
21706,17351877
20249,17346953
20717,11583598
21499,8225793
21637,11575096
21897,8753141
21755,13876724
20542,17155849
21378,8223453
20834,1116869
21628,11379828
22143,17151309
21769,18151495
21485,8234613
22229,13864586
20748,17359168
21012,17185008
22169,6417646
21934,11583579
20279,12234690
20422,10420735
20705,6421270
21971,13881165
22228,7310546
22477,11585798
20516,11814371
20237,16806716
21368,12799131
21826,8215784
21795,6554381
22096,8221542
22091,9358993
21576,11569534
22097,9235967
21064,12227941
22428,17361323
21736,8237430
21211,8749415
21730,3137359
22457,13885146
21222,10422387
21652,17163487
21184,12229509
22151,17347632
21722,17178676
21577,17168181
20728,13868973
21200,13872797
20796,1108106
21584,12239088
20324,12803368
22234,11379522
21762,10421883
20157,14610565
21387,3148554
22022,13880288
21717,17186302
22242,16824371
20191,17345084
20513,16789988
22138,10416906
21375,16796928
21004,17171431
21380,6421065
20678,1130081
21056,21662868
20721,3139998
22026,16825938
22371,17166260
22256,9237323
21264,12516178
22396,3146634
21344,20467997
21743,17357528
20373,9239278
20192,9237271
20150,16799419
20223,11585834
21588,20022971
20308,9241805
21733,15499274
21209,1118021
20786,17166256
20870,17364473
22046,11581473
21905,6416627
21464,3162239
21490,14618148
21776,7303338
20715,17374412
21063,20350538
20372,10423103
20679,17360068
22464,17166288
21613,17356880
21771,11822047
20757,20018428
21178,8218734
20866,17166259
20498,16794035
22433,7883730
20173,17166380
21447,12233834
20799,17167936
21595,8232580
20571,8247038
21542,11397529
20386,11386272
22164,12240279
21920,13884413
20236,13883073
20440,12800540
22263,17355178
21026,17352110
20590,16816324
20112,11816557
20689,20471058
21825,12798115
20921,16827296
21122,12227721
21789,6550676
20220,7303035
21083,3137812
21331,6427976
22496,8212016
20235,9230460
22059,8226114
22321,16830099
22317,8238612
22426,10401953
21714,12238092
21034,17352004
21129,7931610
22326,18153189
21711,6417642
21323,6417653
20371,12803465
22430,20016207
20745,20468363
21927,21659354
20671,12804859
21641,7319075
21550,17178782
21843,7298256
21562,16813509
20459,3136580
20127,17166379
22404,13868376
21208,13865083
22472,17153891
21568,12227813
21230,21659509
21651,9232375
21186,8232566
20198,1114826
21815,21664848
21175,12796915
20142,9235861
21432,17154002
22398,16816891
20900,11596217
20739,7928715
20475,17351411
21277,1110553
20545,18156123
20375,6428394
21919,17172284
20152,11392253
22141,16807185
21165,11815991
20492,7928625
9199,17497725
8521,10632925
9334,19489788
8928,19491282
8837,17499688
9907,18434739
9694,5850493
8658,17835232
8905,9611631
9821,17283399
9783,7540227
9205,8364184
9539,12157823
9611,14938757
8765,4641486
9149,12176043
9803,14940718
9015,11505756
9967,9606756
9490,14916360
9556,18410722
8550,8905344
8970,7901559
9563,14765844
9288,12169769
9367,17297498
9886,19635977
9812,2895210
9718,14750526
9413,7899571
9572,14916188
8720,7107011
9746,17511166
9237,5861435
8893,12160169
9499,8907595
9020,7105698
8878,8129415
8728,14738007
9337,5846880
9358,2889099
9467,14748228
8941,10623578
8589,9607390
9173,14748263
9458,5576197
9824,8903881
8739,2237383
9730,2240187
9912,19498961
9429,8926999
9542,19491242
9647,18408313
8683,898350
9795,17830582
9230,8921535
9202,8371066
8793,8148215
8486,17299151
8900,7104366
9740,8921438
9314,14746550
9583,14933197
9778,12160443
8994,5562535
8958,17830610
9126,5595977
8530,12170409
8487,5572909
9285,10627689
9124,8164672
9588,14933521
8936,17833422
9586,8131347
8599,12594116
9558,17835283
8802,8164115
8922,7751097
9739,18408409
8603,14745056
9615,8372638
8610,14738404
9670,18425628
9922,14949070
9399,8375293
9866,14940736
8677,8164175
8990,10934791
9271,18414413
8729,19498951
9640,15760593
9154,7106259
9653,19496904
9282,8151771
8460,7779888
8591,17510891
9118,19491235
9008,17835270
9088,5573251
9875,8151218
9153,14741273
9140,5869125
8712,14935712
9890,5833943
9371,9608813
8758,14738338
9231,5556772
9548,8164085
9401,17142
9983,17831600
9888,5562976
8752,5847249
8855,2236533
9609,11534302
9263,8905031
9766,12168191
8640,7764073
9769,12160649
8955,8913165
9570,11513188
9735,7779940
9829,10957154
9845,19488178
9061,14949047
9233,5576740
9256,18437846
9192,18405480
8850,14933512
9745,2148568
8648,8159293
9100,17834385
9359,11536350
9515,7900600
9781,7753945
8571,19496961
8691,893488
9379,14765849
8459,14930932
9649,5847041
8520,12183685
9599,8918288
8675,7753308
9567,2235567
9357,11503781
9656,17292240
8445,17826195
8611,8381695
9856,12186478
9161,15762320
8780,8902840
8645,5834127
8972,12167815
8577,8138136
8512,5834390
9933,5354326
9574,14766667
8754,17277451
9668,8151623
9484,5351652
8686,7762892
9275,12165886
9519,12183895
9364,8372783
9317,9606887
9058,2889137
9107,14748180
9348,12594144
8920,17297497
9945,17835308
8585,14936452
9911,12162695
9089,5560779
9706,18432785
9093,17494510
9449,8144545
9498,8156900
9779,11536379
8865,8375213
9489,8354794
9183,12176351
9968,8898956
9623,5840576
8660,8888583
9898,18401343
8656,14953493
8974,14743074
9974,18428053
9659,5889915
8594,894587
9914,8907568
9151,17288732
9456,17264333
9305,14765898
9242,17493973
9079,7540277
8614,8908399
9852,18434855
9174,2148124
9038,18437859
9022,8921488
8954,11516784
8644,8145613
9895,9604838
9732,7898100
8704,8154184
9125,8355482
9360,19485324
9085,17830725
9625,18424147
8895,8918311
8484,18401072
8907,9605502
9621,7540671
8483,2889192
9532,17491721
9635,3380177
9461,8918670
8607,19512277
9055,5847257
9602,7105484
8902,10944980
8949,8896721
8823,11508678
8583,18426390
9497,7540665
9505,7106956
9999,5573407
9078,18409150
9853,12166770
8649,5576681
9683,10634247
9232,5582405
8727,17500550
9469,19512646
9324,5821120
9917,17529058
8787,5864715
9030,18408048
8880,11518922
9398,8917326
9191,10938181
9394,19515558
9170,5818961
9187,9808183
9747,14947153
8926,12160497
8553,17299131
9274,8130554
9219,5847202
8627,5827502
9801,14938226
8689,4642980
9840,18423556
9062,5842934
9479,8904739
9075,8372619
8500,18434054
9234,11536322
10001,17504713
9457,8164055
9223,12180448
9453,11526118
9210,2234569
8443,17490094
9321,19495831
8932,8384972
8710,14756924
8781,14938156
8695,7899583
9953,14944111
8523,8921398
9221,17830971
8904,14927697
9216,14938352
9448,2224125
9798,8353439
8518,7895573
9938,12170399
9688,14745945
9959,14729455
8867,17282135
9815,19491263
8642,10956993
9267,12176090
9831,7762607
8934,8361887
9018,18423940
9162,9603419
8652,19496928
9356,5583374
9547,17827907
9774,5893900
9867,12169754
9820,2234183
9488,10938366
9155,12168205
8997,5897684
8871,8363693
9012,10952307
8700,8905369
9400,18439085
9341,7770658
9883,17283245
8745,18410654
8743,17273547
8509,17299282
9721,19506228
9825,8164107
9893,7896952
9255,8585725
10000,9611377
9045,12175876
9245,10957184
9495,14931207
8820,12160636
9433,7762712
8924,11513082
8912,7540724
9576,19497700
8626,14938331
9985,18407645
9833,14928080
8976,7762543
9380,19516744
8705,18434913
9723,11533600
9665,14754692
9804,7899620
9273,12173551
9098,12162638
9222,5593077
8524,7894746
9550,8151740
9817,18410738
9172,18434885
9036,17510705
9793,14936227
8935,17511065
9710,8154481
23874,8638206
24357,6212666
24118,2072403
22594,8651592
23790,15929925
22699,15100821
22758,15817037
24655,18326216
22708,7050341
23646,75475
22662,5160716
23725,18313741
23686,8647890
24321,18331409
23800,5396775
22885,2187699
23458,18320409
23087,5162547
23257,5403707
24871,18323729
23887,8652199
24737,18636483
22872,13321592
24218,9646954
24639,18323469
24523,13318123
23623,19342196
23408,2186247
23010,9645715
24201,4343467
24718,18317055
23519,7023900
22718,18315665
25018,999413
23703,8647917
23676,13335605
24950,15809448
24946,2187589
22896,18748203
24988,2917997
23700,17648758
23814,18315992
24363,20234044
24101,15083952
23914,4174416
24821,2191493
24520,18026555
24873,15094230
23425,996160
23902,2189882
23317,13305052
23862,18331224
24468,12439159
24508,18635362
24092,9651996
23782,13305202
23341,13305801
24835,6057295
22628,9645733
23666,7026841
24772,76156
23690,6106886
24646,5392350
22915,2928508
23094,8652379
22972,13325859
23833,75485
22745,17648744
22819,7019362
24894,9644352
23413,7019822
22548,12963128
25019,9647175
23717,6217577
23629,18317846
24757,5404007
24559,15912316
23926,15807414
24664,6218415
23856,5403951
22821,18321711
23752,8640726
22622,12439575
23906,2183688
23642,19339808
22998,864053
23505,15816605
24979,2191520
24208,9645667
23107,9637888
23949,1002362
23459,15928903
23577,7023793
23744,2080374
24273,2921668
23750,7027644
23428,2077514
23742,5161606
23465,5152797
24628,9520829
24398,15809163
22675,7024063
24417,6994267
24742,18647827
23597,7024022
23213,18642779
23146,8638519
23605,5401778
24720,15816633
24999,9637860
24805,15809366
22938,2193383
24741,8638220
24516,15825315
22620,20480293
23599,6112778
23640,7003424
23538,7001457
23547,20234024
23259,2185190
22970,18321746
24150,13307064
24902,7023922
23580,8645886
23770,5402398
23169,15925211
22934,16167552
23497,18331469
24803,13324797
24288,18327523
23173,2861385
23258,8646032
23327,15906850
24858,7019717
24812,7053668
22873,18332729
23877,2068382
24374,6999717
22902,5402336
23799,15811124
23735,2191390
24346,1004560
22707,8641431
24192,7022834
24488,2928529
23549,18640886
24677,9510466
23996,9516824
23166,18330202
23054,2080410
23891,12963568
22648,13324402
23553,850576
23461,7051315
22887,7033866
24292,7033046
24481,5400021
23687,12444860
24164,7019566
22703,9637143
24514,9525149
24933,15814618
24751,18323480
23619,5157179
24833,2069956
24269,13318447
22593,15920023
23499,10750816
24383,5409642
23855,15811105
23271,850483
23147,9634451
22869,6216651
23467,18635513
23026,2188081
23325,5402435
23415,5392724
23476,12448094
22995,16170071
24260,12447071
23117,18331308
23719,18314840
23784,9639946
24008,15816558
22769,9521245
23489,2192096
23729,9652598
23651,6056669
24156,2188839
23132,8644595
23183,18645775
22689,17650553
23885,15082250
24987,75660
23021,20112312
22773,992215
23182,15818853
23716,7003505
23954,15910114
24528,2068267
24874,18647888
24284,5160699
23237,10752400
22521,8638563
23292,12444875
22522,2086120
23551,2192472
24039,8651578
24070,7023998
23528,6119081
23808,15912828
24714,8652336
24545,7024002
23296,5154166
24759,1004568
25026,15907416
24177,19349427
23083,16165583
